Time,CellName,PRBUsageUL,PRBUsageDL,meanThr_DL,meanThr_UL,maxThr_DL,maxThr_UL,meanUE_DL,meanUE_UL,maxUE_DL,maxUE_UL,maxUE_UL+DL,CellName_encoded,Hour,DayOfWeek,Anomaly,Anomaly_Probability
1900-01-01 07:15:00,5BLTE,5.274,0.697,0.225,0.013,12.63,0.173,1.005,1.005,2.0,2.0,4.0,14,7,0,1,0.98967427
1900-01-01 21:15:00,8BLTE,14.229,3.284,0.982,0.083,29.138,1.042,1.234,1.045,6.0,4.0,10.0,29,21,0,1,0.68972945
1900-01-01 04:00:00,6BLTE,9.254,0.995,0.146,0.023,7.394,0.351,1.055,0.01,4.0,2.0,6.0,17,4,0,1,0.87862307
1900-01-01 13:15:00,3BLTE,10.05,1.692,0.41,0.046,45.16,0.654,1.154,1.095,4.0,4.0,8.0,8,13,0,1,0.8152246
1900-01-01 11:45:00,8ALTE,11.045,1.592,0.348,0.043,13.911,0.58,1.164,1.075,5.0,4.0,9.0,28,11,0,1,0.87124723
1900-01-01 18:15:00,6WLTE,1.194,1.99,0.157,0.053,5.029,7.183,1.144,0.01,5.0,3.0,8.0,21,18,0,1,0.8643854
1900-01-01 15:15:00,3CLTE,3.98,0.896,0.366,0.023,30.028,1.071,1.065,1.035,4.0,2.0,6.0,9,15,0,1,0.95786935
1900-01-01 06:30:00,8BLTE,1.592,0.498,0.108,0.015,4.211,0.245,1.005,0.995,3.0,2.0,5.0,29,6,0,1,0.9966336
1900-01-01 05:15:00,5BLTE,6.169,0.697,0.11,0.017,8.605,0.539,1.045,1.005,3.0,3.0,6.0,14,5,0,1,0.98503035
1900-01-01 20:15:00,6ALTE,5.473,1.095,0.313,0.039,10.786,0.794,1.065,0.01,4.0,2.0,6.0,16,20,0,1,0.9194458
1900-01-01 04:30:00,7ALTE,0.0,0.498,0.169,0.015,4.575,0.326,1.025,0.01,2.0,2.0,4.0,22,4,0,1,0.9349143
1900-01-01 09:00:00,6BLTE,7.96,0.697,0.146,0.022,7.642,0.571,1.045,0.01,3.0,2.0,5.0,17,9,0,1,0.9061837
1900-01-01 07:00:00,4CLTE,7.264,0.697,0.175,0.024,2.592,0.359,1.045,1.005,3.0,2.0,5.0,12,7,0,1,0.9864698
1900-01-01 10:15:00,10CLTE,2.09,0.498,0.053,0.014,2.176,0.15,1.015,0.995,2.0,2.0,4.0,2,10,0,1,0.9965708
1900-01-01 07:15:00,6BLTE,7.861,4.677,3.101,0.341,62.655,46.374,1.055,0.01,3.0,3.0,6.0,17,7,0,1,0.6174195
1900-01-01 10:30:00,6ALTE,4.577,0.896,0.492,0.024,31.71,0.883,1.025,0.01,3.0,2.0,5.0,16,10,0,1,0.9305048
1900-01-01 13:15:00,3CLTE,4.08,1.791,0.411,0.031,10.439,0.433,1.075,1.025,3.0,3.0,6.0,9,13,0,1,0.9933101
1900-01-01 02:45:00,1ALTE,2.388,0.597,0.092,0.02,1.756,0.245,1.015,0.995,3.0,2.0,5.0,3,2,0,1,0.9950252
1900-01-01 01:00:00,8BLTE,9.353,1.493,0.503,0.059,19.818,0.689,1.214,1.124,5.0,5.0,10.0,29,1,0,1,0.82265234
1900-01-01 11:30:00,7BLTE,0.1,0.498,0.027,0.007,3.128,0.237,0.945,0.01,3.0,2.0,5.0,23,11,0,1,0.9769449
1900-01-01 20:15:00,10BLTE,6.567,0.896,0.186,0.028,5.177,0.411,1.085,1.015,4.0,3.0,7.0,1,20,0,1,0.9932841
1900-01-01 22:15:00,6BLTE,18.905,5.871,2.484,0.314,56.426,43.039,1.244,0.01,6.0,4.0,10.0,17,22,0,1,0.5512378
1900-01-01 22:30:00,3ALTE,8.259,4.08,1.711,0.063,29.534,0.763,1.095,1.025,4.0,3.0,7.0,7,22,0,1,0.98839134
1900-01-01 02:00:00,4CLTE,10.149,0.995,0.277,0.166,5.16,1.618,1.075,1.035,4.0,3.0,7.0,12,2,0,1,0.9909464
1900-01-01 22:00:00,7WLTE,0.697,3.582,1.098,0.032,49.828,0.499,1.114,0.01,4.0,2.0,6.0,27,22,0,1,0.8268102
1900-01-01 15:00:00,9ALTE,3.682,0.796,0.277,0.019,28.264,0.707,1.025,1.005,3.0,2.0,5.0,31,15,0,1,0.9941479
1900-01-01 04:30:00,7WLTE,0.498,1.393,0.231,0.015,5.922,0.402,0.995,0.01,3.0,2.0,5.0,27,4,0,1,0.7419876
1900-01-01 00:45:00,1BLTE,26.268,3.781,1.235,0.156,37.483,4.073,1.522,1.204,8.0,6.0,14.0,4,0,0,1,0.53831357
1900-01-01 17:45:00,7WLTE,3.582,1.791,0.24,0.071,6.103,0.499,1.214,0.01,5.0,3.0,8.0,27,17,0,1,0.7146857
1900-01-01 23:00:00,8CLTE,4.08,0.796,0.177,0.025,5.593,0.896,1.045,1.005,4.0,3.0,7.0,30,23,0,1,0.9793274
1900-01-01 16:45:00,8CLTE,3.682,0.597,0.133,0.023,11.634,0.44,1.025,1.005,3.0,2.0,5.0,30,16,0,1,0.99710387
1900-01-01 06:00:00,3BLTE,5.473,1.891,0.421,0.076,16.067,6.488,1.095,1.025,4.0,3.0,7.0,8,6,0,1,0.98397875
1900-01-01 02:00:00,3BLTE,29.651,5.373,1.141,0.185,19.676,2.963,2.0,1.323,8.0,6.0,14.0,8,2,0,1,0.69073105
1900-01-01 20:30:00,9ALTE,1.99,0.498,0.043,0.012,1.948,0.137,1.005,0.995,2.0,2.0,4.0,31,20,0,1,0.9966974
1900-01-01 19:30:00,1BLTE,13.831,2.786,0.498,0.066,19.903,0.614,1.234,1.045,5.0,4.0,9.0,4,19,0,1,0.76846564
1900-01-01 14:00:00,9BLTE,1.891,0.498,0.045,0.014,2.291,0.169,1.005,0.995,2.0,2.0,4.0,32,14,0,1,0.99702793
1900-01-01 00:15:00,8BLTE,9.353,1.294,0.343,0.06,11.658,5.681,1.134,1.095,4.0,3.0,7.0,29,0,0,1,0.8520917
1900-01-01 02:15:00,7ULTE,0.796,1.692,0.272,0.058,19.107,1.394,1.065,0.01,4.0,3.0,7.0,25,2,0,1,0.85381156
1900-01-01 02:00:00,5CLTE,4.279,0.498,0.024,0.01,1.182,0.154,1.045,0.995,3.0,2.0,5.0,15,2,0,1,0.9929813
1900-01-01 01:30:00,10ALTE,5.871,1.194,0.162,0.027,5.046,0.514,1.055,1.005,3.0,3.0,6.0,0,1,0,1,0.99169934
1900-01-01 15:45:00,3CLTE,7.96,2.488,0.919,0.068,18.761,0.749,1.154,1.045,5.0,4.0,9.0,9,15,0,1,0.93810415
1900-01-01 05:30:00,8BLTE,4.677,0.796,0.233,0.021,19.801,0.55,1.055,1.005,3.0,2.0,5.0,29,5,0,1,0.99201775
1900-01-01 12:15:00,1BLTE,17.91,2.587,0.909,0.078,39.078,1.118,1.224,1.095,5.0,5.0,10.0,4,12,0,1,0.79236245
1900-01-01 15:30:00,4ALTE,6.567,0.796,0.206,0.03,12.422,0.765,1.065,1.015,4.0,2.0,6.0,10,15,0,1,0.9897552
1900-01-01 00:30:00,4BLTE,12.935,1.294,0.267,0.037,9.164,0.442,1.194,1.075,5.0,4.0,9.0,11,0,0,1,0.7253268
1900-01-01 15:30:00,1ALTE,15.423,2.886,0.731,0.065,32.305,0.597,1.244,1.134,6.0,4.0,10.0,3,15,0,1,0.8040929
1900-01-01 05:00:00,4ALTE,2.587,0.697,0.296,0.05,10.735,5.562,1.015,0.995,2.0,2.0,4.0,10,5,0,1,0.9908924
1900-01-01 02:30:00,7BLTE,0.199,0.796,0.177,0.024,24.561,0.417,1.194,0.01,4.0,2.0,6.0,23,2,0,1,0.91987157
1900-01-01 11:30:00,8ALTE,12.736,1.99,0.678,0.042,16.653,0.53,1.154,1.055,5.0,4.0,9.0,28,11,0,1,0.93147635
1900-01-01 16:00:00,10ALTE,7.96,1.393,0.494,0.05,11.756,0.738,1.075,1.035,4.0,3.0,7.0,0,16,0,1,0.9787814
1900-01-01 06:30:00,6WLTE,0.199,0.796,0.019,0.008,0.446,0.209,1.005,0.01,3.0,2.0,5.0,21,6,0,1,0.9764547
1900-01-01 15:00:00,10ALTE,12.736,1.692,0.451,0.052,14.2,0.985,1.174,1.045,5.0,4.0,9.0,0,15,0,1,0.9221321
1900-01-01 18:15:00,3ALTE,14.925,5.274,1.803,0.056,26.584,0.929,1.303,1.085,5.0,4.0,9.0,7,18,0,1,0.79350543
1900-01-01 13:15:00,6VLTE,2.985,1.891,0.128,0.054,6.375,1.367,1.144,0.01,4.0,3.0,7.0,20,13,0,1,0.84617805
1900-01-01 13:00:00,7CLTE,0.199,0.896,0.274,0.028,16.741,1.696,1.055,0.01,3.0,2.0,5.0,24,13,0,1,0.9878928
1900-01-01 05:00:00,8BLTE,1.99,0.498,0.026,0.009,2.483,0.154,1.015,0.995,3.0,2.0,5.0,29,5,0,1,0.9962774
1900-01-01 17:45:00,6WLTE,1.592,4.776,0.661,0.05,13.14,0.468,1.194,0.01,5.0,4.0,9.0,21,17,0,1,0.727655
1900-01-01 07:30:00,7CLTE,0.1,0.597,0.421,0.031,8.815,0.538,1.035,0.01,3.0,2.0,5.0,24,7,0,1,0.98546416
1900-01-01 04:30:00,9BLTE,0.896,0.398,0.085,0.011,2.787,0.179,0.995,0.995,1.0,1.0,2.0,32,4,0,1,0.996682
1900-01-01 00:00:00,7BLTE,0.398,0.896,0.233,0.067,5.157,8.387,1.224,0.01,5.0,3.0,8.0,23,0,0,1,0.91037077
1900-01-01 07:30:00,10BLTE,0.896,0.398,0.073,0.017,2.861,0.208,1.015,0.995,2.0,2.0,4.0,1,7,0,1,0.99749607
1900-01-01 02:30:00,5CLTE,6.368,0.498,0.031,0.01,2.188,0.152,1.035,0.995,3.0,2.0,5.0,15,2,0,1,0.99372166
1900-01-01 04:15:00,7ALTE,0.1,0.597,0.149,0.02,3.494,0.268,1.015,0.01,2.0,2.0,4.0,22,4,0,1,0.9886002
1900-01-01 03:15:00,5CLTE,3.881,0.498,0.051,0.019,3.672,0.407,1.015,0.995,2.0,2.0,4.0,15,3,0,1,0.995291
1900-01-01 14:45:00,10BLTE,3.781,0.995,0.347,0.032,13.207,0.802,1.065,1.025,4.0,3.0,7.0,1,14,0,1,0.99071527
1900-01-01 03:00:00,4CLTE,6.667,0.896,0.161,0.033,4.416,1.151,1.065,1.015,4.0,3.0,7.0,12,3,0,1,0.9871114
1900-01-01 16:15:00,4CLTE,15.124,1.493,0.314,0.08,10.855,0.808,1.184,1.144,6.0,4.0,10.0,12,16,0,1,0.8496049
1900-01-01 23:00:00,7CLTE,0.1,0.697,0.205,0.022,8.896,0.742,1.025,0.01,3.0,2.0,5.0,24,23,0,1,0.9803007
1900-01-01 09:15:00,5BLTE,8.259,0.796,0.216,0.033,9.21,0.757,1.065,1.005,4.0,3.0,7.0,14,9,0,1,0.98896223
1900-01-01 06:45:00,7ULTE,0.199,0.896,0.06,0.03,5.936,1.839,1.015,0.01,2.0,2.0,4.0,25,6,0,1,0.97262245
1900-01-01 03:00:00,8CLTE,17.015,1.592,0.65,0.143,15.067,6.582,1.303,1.035,5.0,4.0,9.0,30,3,0,1,0.9749639
1900-01-01 21:00:00,6WLTE,1.692,5.373,1.01,0.059,17.308,0.931,1.284,0.01,6.0,3.0,9.0,21,21,0,1,0.63611025
1900-01-01 04:00:00,9ALTE,1.294,0.398,0.018,0.005,0.384,0.099,1.015,0.995,2.0,2.0,4.0,31,4,0,1,0.99715036
1900-01-01 04:30:00,3ALTE,1.891,0.597,0.169,0.026,5.541,0.391,1.025,1.005,3.0,2.0,5.0,7,4,0,1,0.9963683
1900-01-01 02:15:00,5CLTE,4.876,0.796,0.178,0.026,11.465,0.962,1.035,0.995,3.0,2.0,5.0,15,2,0,1,0.98707193
1900-01-01 06:00:00,7ALTE,0.1,0.398,0.089,0.015,2.886,0.276,1.025,0.01,3.0,2.0,5.0,22,6,0,1,0.99304634
1900-01-01 18:45:00,4ALTE,4.677,2.289,0.96,0.032,17.754,0.471,1.085,1.015,4.0,3.0,7.0,10,18,0,1,0.98265874
1900-01-01 04:15:00,6WLTE,0.299,0.896,0.053,0.009,3.516,0.285,1.025,0.01,2.0,2.0,4.0,21,4,0,1,0.94011766
1900-01-01 05:45:00,9ALTE,0.597,0.398,0.013,0.009,0.109,0.066,0.995,0.995,2.0,1.0,3.0,31,5,0,1,0.99798787
1900-01-01 09:45:00,6VLTE,3.085,2.886,0.202,0.036,3.937,0.309,1.075,0.01,4.0,3.0,7.0,20,9,0,1,0.8444645
1900-01-01 02:45:00,5CLTE,3.483,0.498,0.04,0.008,1.861,0.188,1.015,0.995,3.0,2.0,5.0,15,2,0,1,0.9944338
1900-01-01 18:30:00,7CLTE,0.398,0.697,0.251,0.036,9.557,0.488,1.045,0.01,3.0,2.0,5.0,24,18,0,1,0.90591675
1900-01-01 13:30:00,2ALTE,0.0,0.398,0.001,0.001,0.001,0.001,0.995,0.0,1.0,0.0,1.0,6,13,0,1,0.99524033
1900-01-01 13:45:00,8CLTE,3.085,0.597,0.129,0.014,10.228,0.246,1.065,1.005,3.0,2.0,5.0,30,13,0,1,0.9971716
1900-01-01 10:15:00,1BLTE,12.139,1.194,0.273,0.056,24.728,0.912,1.184,1.035,4.0,4.0,8.0,4,10,0,1,0.9763934
1900-01-01 07:15:00,5BLTE,4.677,0.498,0.029,0.006,2.154,0.122,1.005,0.995,2.0,2.0,4.0,14,7,0,1,0.995419
1900-01-01 04:00:00,7CLTE,0.0,0.398,0.015,0.009,0.258,0.201,0.995,0.01,1.0,1.0,2.0,24,4,0,1,0.99450004
1900-01-01 12:30:00,7VLTE,0.796,2.388,0.318,0.027,11.828,0.552,1.095,0.01,4.0,3.0,7.0,26,12,0,1,0.9354917
1900-01-01 05:30:00,1CLTE,9.851,0.597,0.062,0.014,3.143,0.257,1.055,1.005,3.0,2.0,5.0,5,5,0,1,0.99460995
1900-01-01 18:15:00,9ALTE,4.876,0.995,0.292,0.046,18.428,0.764,1.164,1.015,4.0,3.0,7.0,31,18,0,1,0.9672253
1900-01-01 01:15:00,6ALTE,4.08,0.597,0.126,0.026,11.639,1.399,1.075,0.01,4.0,2.0,6.0,16,1,0,1,0.9592776
1900-01-01 04:30:00,3CLTE,0.896,0.498,0.134,0.015,4.549,0.226,0.995,0.995,2.0,2.0,4.0,9,4,0,1,0.993922
1900-01-01 17:15:00,4BLTE,15.821,4.378,1.329,0.089,17.501,0.751,1.254,1.114,5.0,4.0,9.0,11,17,0,1,0.7381973
1900-01-01 06:00:00,7CLTE,0.0,0.398,0.028,0.012,1.114,0.15,1.005,0.01,2.0,1.0,3.0,24,6,0,1,0.994705
1900-01-01 09:15:00,6ALTE,2.786,0.697,0.326,0.099,7.136,0.429,1.015,0.01,3.0,2.0,5.0,16,9,0,1,0.9604061
1900-01-01 09:45:00,9BLTE,1.791,0.597,0.177,0.017,10.379,0.415,1.045,1.005,3.0,2.0,5.0,32,9,0,1,0.9969886
1900-01-01 06:30:00,4ALTE,1.393,0.498,0.125,0.021,20.524,1.017,1.015,0.995,2.0,2.0,4.0,10,6,0,1,0.99601585
1900-01-01 15:15:00,7ALTE,0.199,1.692,0.517,0.031,18.832,0.338,1.075,0.01,3.0,2.0,5.0,22,15,0,1,0.9876107
1900-01-01 17:30:00,8CLTE,2.985,2.289,0.845,0.026,15.045,0.308,1.035,1.015,3.0,3.0,6.0,30,17,0,1,0.9282025
1900-01-01 11:30:00,8BLTE,7.662,1.393,0.343,0.047,12.659,0.752,1.095,1.015,3.0,3.0,6.0,29,11,0,1,0.9888392
1900-01-01 14:00:00,4BLTE,17.214,2.189,0.64,0.075,12.224,0.747,1.294,1.075,6.0,4.0,10.0,11,14,0,1,0.6033998
1900-01-01 06:30:00,1CLTE,13.234,0.796,0.089,0.019,6.709,0.297,1.055,1.005,3.0,2.0,5.0,5,6,0,1,0.98757684
1900-01-01 06:45:00,7ULTE,0.896,3.881,2.749,0.058,14.593,0.463,1.035,0.01,2.0,2.0,4.0,25,6,0,1,0.5548731
1900-01-01 20:00:00,3CLTE,5.075,0.896,0.45,0.032,28.69,0.613,1.075,1.005,5.0,3.0,8.0,9,20,0,1,0.995782
1900-01-01 15:30:00,8ALTE,12.736,1.194,0.354,0.054,12.711,1.8,1.174,1.045,5.0,4.0,9.0,28,15,0,1,0.9794592
1900-01-01 12:30:00,4BLTE,12.239,1.692,0.628,0.042,65.345,0.448,1.184,1.025,5.0,3.0,8.0,11,12,0,1,0.98545176
1900-01-01 00:30:00,9BLTE,5.871,2.388,0.729,0.042,16.609,0.498,1.065,1.015,3.0,3.0,6.0,32,0,0,1,0.967298
1900-01-01 08:15:00,7ALTE,0.1,0.498,0.086,0.019,4.569,0.316,1.025,0.01,3.0,2.0,5.0,22,8,0,1,0.99430543
1900-01-01 20:15:00,7BLTE,0.199,0.796,0.151,0.027,16.25,2.988,1.075,0.01,3.0,3.0,6.0,23,20,0,1,0.9931764
1900-01-01 05:15:00,6WLTE,1.99,2.388,0.629,0.039,15.794,0.628,1.075,0.01,3.0,3.0,6.0,21,5,0,1,0.83735234
1900-01-01 08:30:00,4ALTE,1.692,1.194,1.212,0.044,31.006,0.619,1.005,0.995,2.0,2.0,4.0,10,8,0,1,0.9891322
1900-01-01 19:15:00,9BLTE,7.164,0.896,0.257,0.02,5.137,0.251,1.035,0.995,3.0,2.0,5.0,32,19,0,1,0.99021506
1900-01-01 04:45:00,9ALTE,0.299,0.398,0.01,0.01,0.104,0.049,0.995,0.995,2.0,1.0,3.0,31,4,0,1,0.9987808
1900-01-01 00:00:00,5BLTE,11.244,2.786,0.767,0.044,15.641,0.482,1.114,1.075,4.0,3.0,7.0,14,0,0,1,0.7291081
1900-01-01 15:15:00,8CLTE,3.682,0.796,0.248,0.021,45.334,0.269,1.045,1.005,3.0,2.0,5.0,30,15,0,1,0.990546
1900-01-01 00:45:00,6BLTE,17.313,2.786,1.16,0.063,53.272,1.262,1.154,0.01,4.0,4.0,8.0,17,0,0,1,0.68401855
1900-01-01 05:45:00,10ALTE,1.493,0.398,0.017,0.008,0.422,0.174,1.005,0.995,2.0,1.0,3.0,0,5,0,1,0.9980063
1900-01-01 06:00:00,3CLTE,0.398,0.398,0.018,0.009,0.256,0.12,0.995,0.995,1.0,1.0,2.0,9,6,0,1,0.99652004
1900-01-01 15:00:00,10CLTE,5.871,0.995,0.263,0.027,6.529,0.331,1.045,1.005,3.0,3.0,6.0,2,15,0,1,0.9910545
1900-01-01 17:45:00,10BLTE,3.383,0.896,0.243,0.036,6.23,0.452,1.045,1.015,3.0,2.0,5.0,1,17,0,1,0.97614074
1900-01-01 19:00:00,7ALTE,0.597,4.577,1.843,0.049,53.586,0.407,1.174,0.01,4.0,3.0,7.0,22,19,0,1,0.7778227
1900-01-01 15:45:00,6ULTE,1.194,2.289,0.406,0.045,26.478,1.164,1.194,0.01,5.0,3.0,8.0,19,15,0,1,0.5500963
1900-01-01 08:45:00,3BLTE,6.567,1.294,0.567,0.022,28.285,0.384,1.045,1.005,3.0,2.0,5.0,8,8,0,1,0.97058815
1900-01-01 13:30:00,4BLTE,19.502,7.065,2.013,0.181,53.506,2.148,1.373,1.075,7.0,4.0,11.0,11,13,0,1,0.5286377
1900-01-01 21:45:00,3BLTE,20.696,2.189,0.469,0.127,11.12,1.843,1.313,1.134,6.0,5.0,11.0,8,21,0,1,0.5241387
1900-01-01 10:30:00,7WLTE,1.493,4.677,1.318,0.041,16.885,0.44,1.025,0.01,4.0,3.0,7.0,27,10,0,1,0.8493155
1900-01-01 21:15:00,8ALTE,29.054,5.97,1.975,0.166,48.461,1.762,1.602,1.154,8.0,6.0,14.0,28,21,0,1,0.5547621
1900-01-01 23:30:00,6CLTE,4.378,0.796,0.288,0.03,7.134,0.406,1.035,0.01,3.0,2.0,5.0,18,23,0,1,0.83328676
1900-01-01 16:00:00,6CLTE,5.373,0.597,0.074,0.018,2.04,0.187,1.035,0.01,4.0,2.0,6.0,18,16,0,1,0.93857974
1900-01-01 08:45:00,8CLTE,0.796,0.398,0.091,0.021,1.964,0.146,0.995,0.995,2.0,1.0,3.0,30,8,0,1,0.9971745
1900-01-01 05:45:00,5CLTE,3.284,0.398,0.014,0.005,2.499,0.183,1.015,0.995,3.0,1.0,4.0,15,5,0,1,0.9956398
1900-01-01 10:15:00,4BLTE,9.552,5.473,1.407,0.099,12.763,0.429,1.164,1.035,5.0,4.0,9.0,11,10,0,1,0.9173315
1900-01-01 01:30:00,4ALTE,1.592,0.796,0.581,0.02,56.381,0.349,1.015,0.995,2.0,2.0,4.0,10,1,0,1,0.9902174
1900-01-01 04:45:00,3ALTE,2.886,0.597,0.092,0.017,13.742,0.328,1.025,1.005,3.0,2.0,5.0,7,4,0,1,0.99635196
1900-01-01 15:45:00,7CLTE,0.1,0.498,0.054,0.016,4.441,0.275,1.035,0.01,3.0,2.0,5.0,24,15,0,1,0.99357843
1900-01-01 06:45:00,6ALTE,0.896,0.796,0.683,0.036,29.36,0.747,1.005,0.01,2.0,2.0,4.0,16,6,0,1,0.9369955
1900-01-01 02:00:00,7CLTE,0.1,0.597,0.276,0.039,12.044,0.858,1.035,0.01,3.0,2.0,5.0,24,2,0,1,0.98713195
1900-01-01 13:30:00,7WLTE,0.597,1.294,0.142,0.027,15.672,1.405,1.065,0.01,3.0,2.0,5.0,27,13,0,1,0.9166691
1900-01-01 06:45:00,6ULTE,0.299,0.796,0.058,0.016,0.772,0.186,1.015,0.01,2.0,2.0,4.0,19,6,0,1,0.9614563
1900-01-01 04:00:00,6CLTE,1.99,0.597,0.213,0.022,12.302,0.34,1.015,0.01,4.0,2.0,6.0,18,4,0,1,0.95678174
1900-01-01 05:00:00,4ALTE,1.891,0.697,0.17,0.013,18.629,0.271,1.015,0.995,3.0,2.0,5.0,10,5,0,1,0.9891599
1900-01-01 12:30:00,6ALTE,9.652,1.592,0.509,0.043,30.479,0.884,1.124,0.01,4.0,3.0,7.0,16,12,0,1,0.8990962
1900-01-01 10:45:00,9ALTE,1.493,0.896,0.602,0.031,46.908,0.603,1.035,0.995,3.0,2.0,5.0,31,10,0,1,0.9909512
1900-01-01 11:15:00,7WLTE,2.786,2.289,0.301,0.028,4.317,0.4,1.055,0.01,4.0,4.0,8.0,27,11,0,1,0.86954963
1900-01-01 10:15:00,9ALTE,5.672,0.597,0.14,0.026,3.941,0.351,1.085,1.025,4.0,3.0,7.0,31,10,0,1,0.9972989
1900-01-01 02:15:00,4ALTE,1.095,0.697,0.175,0.016,7.816,0.155,1.025,0.995,2.0,2.0,4.0,10,2,0,1,0.98950166
1900-01-01 12:30:00,7ALTE,0.498,1.493,0.538,0.038,8.802,0.331,1.095,0.01,4.0,3.0,7.0,22,12,0,1,0.9456533
1900-01-01 09:30:00,2ALTE,0.1,0.398,0.007,0.004,0.021,0.01,0.995,0.01,1.0,1.0,2.0,6,9,0,1,0.9980394
1900-01-01 08:30:00,6CLTE,3.284,0.697,0.23,0.025,21.928,0.456,1.035,0.01,3.0,2.0,5.0,18,8,0,1,0.90100396
1900-01-01 09:30:00,8ALTE,9.254,1.791,0.548,0.043,26.121,0.903,1.114,1.025,5.0,3.0,8.0,28,9,0,1,0.9883469
1900-01-01 00:15:00,6ULTE,3.284,2.886,0.3,0.073,15.363,1.076,1.104,0.01,3.0,3.0,6.0,19,0,0,1,0.76585144
1900-01-01 13:45:00,5BLTE,14.129,2.289,0.651,0.049,29.149,1.149,1.184,1.104,5.0,4.0,9.0,14,13,0,1,0.7335978
1900-01-01 14:30:00,6ALTE,8.657,3.184,1.205,0.095,33.536,14.409,1.134,0.01,5.0,3.0,8.0,16,14,0,1,0.8707939
1900-01-01 06:30:00,7CLTE,0.1,0.498,0.166,0.01,11.259,0.251,1.025,0.01,2.0,2.0,4.0,24,6,0,1,0.98625296
1900-01-01 19:00:00,7VLTE,0.796,1.393,0.115,0.024,7.167,0.678,1.114,0.01,5.0,3.0,8.0,26,19,0,1,0.8516782
1900-01-01 00:45:00,8BLTE,9.254,1.891,0.845,0.06,22.371,9.844,1.154,1.035,4.0,4.0,8.0,29,0,0,1,0.97715646
1900-01-01 21:00:00,7VLTE,0.697,2.985,0.487,0.023,14.075,0.621,1.045,0.01,3.0,3.0,6.0,26,21,0,1,0.7655334
1900-01-01 22:30:00,10CLTE,5.771,0.995,0.29,0.027,10.647,0.391,1.045,1.005,3.0,2.0,5.0,2,22,0,1,0.9880989
1900-01-01 10:30:00,10ALTE,6.866,1.592,0.665,0.04,32.541,0.579,1.085,1.005,4.0,3.0,7.0,0,10,0,1,0.9927229
1900-01-01 19:00:00,7WLTE,0.498,1.194,0.171,0.02,13.232,0.894,1.045,0.01,3.0,2.0,5.0,27,19,0,1,0.9221859
1900-01-01 02:00:00,7BLTE,0.299,0.995,0.325,0.041,17.826,1.984,1.254,0.01,5.0,2.0,7.0,23,2,0,1,0.9765842
1900-01-01 01:30:00,4ALTE,2.388,0.498,0.1,0.013,15.867,0.261,1.005,0.995,3.0,2.0,5.0,10,1,0,1,0.9945156
1900-01-01 00:00:00,7CLTE,0.1,0.398,0.062,0.017,0.976,1.048,1.055,0.01,3.0,2.0,5.0,24,0,0,1,0.9936532
1900-01-01 10:30:00,9BLTE,1.592,0.398,0.035,0.012,2.056,0.233,1.005,0.995,2.0,2.0,4.0,32,10,0,1,0.9961359
1900-01-01 17:30:00,6BLTE,23.383,2.488,0.413,0.041,19.859,0.594,1.184,0.01,5.0,5.0,10.0,17,17,0,1,0.80047107
1900-01-01 19:15:00,8CLTE,5.174,0.995,0.312,0.026,17.847,0.675,1.045,1.005,3.0,3.0,6.0,30,19,0,1,0.9914118
1900-01-01 02:15:00,9ALTE,0.498,0.398,0.069,0.01,2.881,0.153,1.045,1.005,3.0,2.0,5.0,31,2,0,1,0.9962549
1900-01-01 09:30:00,3CLTE,2.488,0.995,0.626,0.042,11.295,1.719,1.045,0.995,3.0,2.0,5.0,9,9,0,1,0.99153453
1900-01-01 13:45:00,4ALTE,4.179,0.498,0.034,0.014,3.036,0.216,1.035,1.005,3.0,2.0,5.0,10,13,0,1,0.99334735
1900-01-01 01:30:00,6VLTE,1.194,2.687,0.492,0.045,12.818,0.666,1.134,0.01,4.0,3.0,7.0,20,1,0,1,0.87851304
1900-01-01 06:00:00,8ALTE,3.881,0.796,0.366,0.04,9.655,0.665,1.075,1.015,4.0,3.0,7.0,28,6,0,1,0.99307007
1900-01-01 21:00:00,4ALTE,3.483,1.493,0.608,0.032,21.902,0.361,1.095,1.005,3.0,2.0,5.0,10,21,0,1,0.9847372
1900-01-01 22:15:00,7CLTE,0.597,0.995,0.267,0.04,15.009,0.603,1.204,0.01,4.0,3.0,7.0,24,22,0,1,0.77700937
1900-01-01 16:00:00,9ALTE,4.179,1.791,0.853,0.037,26.327,0.719,1.035,1.005,3.0,2.0,5.0,31,16,0,1,0.98369527
1900-01-01 09:30:00,1BLTE,9.652,1.493,0.551,0.048,66.134,1.017,1.124,1.005,4.0,3.0,7.0,4,9,0,1,0.97988576
1900-01-01 05:15:00,5CLTE,3.781,0.896,0.438,0.02,37.817,0.737,1.045,0.995,3.0,2.0,5.0,15,5,0,1,0.9859337
1900-01-01 00:15:00,2ALTE,0.1,0.398,0.019,0.01,0.027,0.022,0.995,0.01,1.0,1.0,2.0,6,0,0,1,0.99760145
1900-01-01 14:00:00,1ALTE,17.512,3.184,0.867,0.076,31.44,0.878,1.294,1.075,5.0,4.0,9.0,3,14,0,1,0.63568926
1900-01-01 07:00:00,8BLTE,2.388,1.393,0.702,0.046,20.723,0.641,1.025,0.995,2.0,2.0,4.0,29,7,0,1,0.9817578
1900-01-01 17:45:00,3BLTE,13.234,1.692,0.443,0.067,21.102,2.662,1.284,1.075,5.0,4.0,9.0,8,17,0,1,0.82121974
