Time,CellName,PRBUsageUL,PRBUsageDL,meanThr_DL,meanThr_UL,maxThr_DL,maxThr_UL,meanUE_DL,meanUE_UL,maxUE_DL,maxUE_UL,maxUE_UL+DL,CellName_encoded,Hour,DayOfWeek,Anomaly,Anomaly_Probability
1900-01-01 21:45:00,3BLTE,12.934,1.617,0.243,0.038,7.771,0.839,1.182,1.071,6.0,4.0,10.0,8,21,0,0,0.059442613
1900-01-01 10:00:00,8CLTE,8.084,1.112,0.238,0.037,9.681,2.629,1.112,1.031,4.0,3.0,7.0,30,10,0,0,0.006319902
1900-01-01 01:45:00,10BLTE,3.133,0.606,0.109,0.031,7.107,0.308,1.041,1.011,3.0,3.0,6.0,1,1,0,0,0.012618465
1900-01-01 07:45:00,8BLTE,8.892,3.234,0.782,0.049,8.531,0.32,1.172,1.041,5.0,3.0,8.0,29,7,0,0,0.028372392
1900-01-01 21:00:00,4ALTE,5.861,1.314,0.385,0.047,27.585,0.535,1.182,1.021,4.0,3.0,7.0,10,21,0,0,0.014811388
1900-01-01 19:00:00,10BLTE,6.164,1.011,0.248,0.029,7.792,0.289,1.101,1.021,4.0,3.0,7.0,1,19,0,0,0.0045456584
1900-01-01 09:15:00,4BLTE,22.635,4.648,0.907,0.085,22.458,1.359,1.394,1.202,7.0,5.0,12.0,11,9,0,0,0.039332755
1900-01-01 22:45:00,7BLTE,0.202,0.707,0.157,0.032,13.108,0.898,1.162,0.01,5.0,2.0,7.0,23,22,0,0,0.018506745
1900-01-01 06:45:00,2ALTE,0.101,0.404,0.007,0.004,0.019,0.014,1.011,0.01,1.0,1.0,2.0,6,6,0,0,0.0011098746
1900-01-01 07:00:00,7CLTE,0.101,0.606,0.412,0.041,11.418,0.589,1.041,0.01,2.0,2.0,4.0,24,7,0,0,0.014275934
1900-01-01 05:30:00,4ALTE,0.505,0.404,0.007,0.006,0.096,0.057,1.011,1.011,2.0,1.0,3.0,10,5,0,0,0.0007643794
1900-01-01 02:00:00,10CLTE,2.829,0.808,0.276,0.021,6.266,0.184,1.051,1.011,3.0,2.0,5.0,2,2,0,0,0.0058270516
1900-01-01 22:45:00,8CLTE,2.223,0.505,0.07,0.015,7.415,0.378,1.031,1.011,2.0,2.0,4.0,30,22,0,0,0.0033337304
1900-01-01 08:15:00,8CLTE,3.133,0.707,0.162,0.017,4.798,0.228,1.031,1.011,2.0,2.0,4.0,30,8,0,0,0.006677247
1900-01-01 14:15:00,8BLTE,17.987,2.93,0.838,0.11,27.407,9.795,1.445,1.101,7.0,6.0,13.0,29,14,0,0,0.026491767
1900-01-01 10:00:00,5CLTE,21.524,3.537,0.868,0.123,26.636,8.059,1.496,1.122,7.0,4.0,11.0,15,10,0,0,0.0082125515
1900-01-01 09:45:00,10BLTE,7.074,1.112,0.32,0.029,16.455,0.444,1.071,1.021,4.0,3.0,7.0,1,9,0,0,0.005877702
1900-01-01 15:45:00,7WLTE,0.707,1.314,0.08,0.018,5.718,0.36,1.122,0.01,4.0,3.0,7.0,27,15,0,0,0.064463995
1900-01-01 21:30:00,1ALTE,19.907,2.425,0.853,0.072,54.173,1.089,1.273,1.081,6.0,4.0,10.0,3,21,0,0,0.058212873
1900-01-01 06:00:00,1BLTE,1.112,0.404,0.036,0.014,1.269,0.147,1.021,1.011,2.0,1.0,3.0,4,6,0,0,0.0013866699
1900-01-01 16:30:00,5ALTE,12.732,1.92,0.543,0.08,13.385,4.378,1.162,1.041,4.0,3.0,7.0,13,16,0,0,0.046272315
1900-01-01 12:00:00,6ALTE,20.715,11.116,5.219,0.211,28.82,5.6,1.607,0.01,7.0,4.0,11.0,16,12,0,0,0.035042178
1900-01-01 21:00:00,10ALTE,7.68,0.909,0.343,0.044,16.715,1.38,1.081,1.041,3.0,3.0,6.0,0,21,0,0,0.0032149497
1900-01-01 06:00:00,7VLTE,0.0,0.808,0.009,0.015,0.091,0.254,1.021,0.01,2.0,1.0,3.0,26,6,0,0,0.014401937
1900-01-01 11:45:00,3ALTE,30.719,4.85,1.063,0.162,17.27,1.261,1.748,1.496,7.0,7.0,14.0,7,11,0,0,0.017383035
1900-01-01 18:00:00,6VLTE,3.032,3.84,0.415,0.059,15.477,2.726,1.384,0.01,6.0,4.0,10.0,20,18,0,0,0.1108177
1900-01-01 19:00:00,6WLTE,2.021,4.244,0.847,0.067,17.653,1.505,1.192,0.01,4.0,3.0,7.0,21,19,0,0,0.19411907
1900-01-01 17:00:00,7BLTE,1.011,2.728,0.905,0.138,38.064,4.703,1.526,0.01,7.0,4.0,11.0,23,17,0,0,0.029408421
1900-01-01 17:00:00,8ALTE,18.088,3.335,0.904,0.065,18.002,0.838,1.263,1.101,5.0,4.0,9.0,28,17,0,0,0.19684117
1900-01-01 07:15:00,1ALTE,5.457,1.314,0.588,0.06,33.214,1.694,1.101,1.031,4.0,2.0,6.0,3,7,0,0,0.004256834
1900-01-01 13:45:00,8ALTE,27.89,3.638,1.055,0.236,27.514,9.319,1.758,1.283,7.0,7.0,14.0,28,13,0,0,0.021090092
1900-01-01 03:30:00,7ALTE,0.101,0.707,0.29,0.018,8.262,0.298,1.041,0.01,3.0,2.0,5.0,22,3,0,0,0.015944151
1900-01-01 20:45:00,8CLTE,5.558,1.011,0.303,0.039,13.708,0.577,1.101,1.041,3.0,3.0,6.0,30,20,0,0,0.0048766695
1900-01-01 23:15:00,8ALTE,13.238,7.983,2.8,0.083,37.15,2.059,1.223,1.101,5.0,4.0,9.0,28,23,0,0,0.13431624
1900-01-01 15:00:00,7CLTE,0.606,1.819,0.597,0.062,26.427,1.141,1.293,0.01,5.0,3.0,8.0,24,15,0,0,0.048508625
1900-01-01 06:30:00,4BLTE,8.589,0.606,0.078,0.011,3.988,0.387,1.112,1.021,4.0,2.0,6.0,11,6,0,0,0.002891072
1900-01-01 07:00:00,7WLTE,0.101,0.909,0.073,0.015,1.896,0.242,1.031,0.01,2.0,2.0,4.0,27,7,0,0,0.012316514
1900-01-01 18:00:00,5ALTE,10.509,1.718,0.632,0.052,20.424,1.176,1.192,1.041,4.0,3.0,7.0,13,18,0,0,0.024799999
1900-01-01 15:30:00,4ALTE,9.095,2.425,0.664,0.047,17.032,0.454,1.162,1.142,4.0,4.0,8.0,10,15,0,0,0.09356867
1900-01-01 08:15:00,7BLTE,0.101,0.505,0.071,0.016,4.596,0.376,1.091,0.01,4.0,2.0,6.0,23,8,0,0,0.00405285
1900-01-01 04:00:00,8BLTE,2.021,0.707,0.33,0.031,8.615,0.5,1.061,1.021,3.0,2.0,5.0,29,4,0,0,0.0024529707
1900-01-01 19:45:00,8CLTE,14.955,1.415,0.248,0.161,7.563,0.612,1.283,1.061,5.0,5.0,10.0,30,19,0,0,0.05915025
1900-01-01 20:45:00,4BLTE,23.444,3.234,0.816,0.122,23.7,1.586,1.516,1.223,7.0,5.0,12.0,11,20,0,0,0.10766085
1900-01-01 00:30:00,8ALTE,15.259,2.829,0.972,0.077,38.87,1.637,1.233,1.051,5.0,3.0,8.0,28,0,0,0,0.08619332
1900-01-01 12:45:00,8ALTE,26.879,4.446,1.643,0.147,21.408,0.869,1.546,1.293,6.0,6.0,12.0,28,12,0,0,0.025820524
1900-01-01 04:15:00,8ALTE,2.122,0.606,0.128,0.021,8.019,0.542,1.051,1.021,3.0,2.0,5.0,28,4,0,0,0.0031970858
1900-01-01 16:00:00,6WLTE,1.718,3.941,0.385,0.079,13.413,0.809,1.465,0.01,6.0,4.0,10.0,21,16,0,0,0.058861345
1900-01-01 23:15:00,4ALTE,3.436,0.707,0.287,0.036,36.616,3.674,1.051,1.021,3.0,2.0,5.0,10,23,0,0,0.0045219
1900-01-01 01:15:00,9ALTE,0.808,0.404,0.025,0.012,0.507,0.193,1.021,1.011,2.0,2.0,4.0,31,1,0,0,0.0011131294
1900-01-01 11:30:00,1ALTE,22.13,2.324,0.471,0.104,36.508,1.506,1.384,1.112,7.0,5.0,12.0,3,11,0,0,0.038677193
1900-01-01 23:45:00,6VLTE,2.021,8.791,2.015,0.083,31.048,1.348,1.425,0.01,8.0,3.0,11.0,20,23,0,0,0.1642731
1900-01-01 05:30:00,10BLTE,0.606,0.404,0.034,0.01,0.715,0.202,1.011,1.011,2.0,1.0,3.0,1,5,0,0,0.0006920116
1900-01-01 13:30:00,7CLTE,0.303,1.112,0.354,0.042,20.247,1.184,1.152,0.01,6.0,3.0,9.0,24,13,0,0,0.04328206
1900-01-01 15:30:00,7BLTE,0.606,2.425,0.838,0.073,23.999,0.8,1.465,0.01,6.0,3.0,9.0,23,15,0,0,0.011100244
1900-01-01 00:30:00,4CLTE,13.743,1.92,0.443,0.071,27.62,0.874,1.314,1.091,5.0,4.0,9.0,12,0,0,0,0.14913674
1900-01-01 17:15:00,6ULTE,1.213,2.021,0.273,0.029,14.947,0.345,1.182,0.01,5.0,3.0,8.0,19,17,0,0,0.088394836
1900-01-01 03:15:00,1ALTE,3.84,5.962,5.18,0.046,84.254,1.341,1.051,1.011,3.0,2.0,5.0,3,3,0,0,0.034343664
1900-01-01 09:15:00,9ALTE,11.116,1.516,0.454,0.057,25.341,1.093,1.243,1.051,5.0,3.0,8.0,31,9,0,0,0.009438136
1900-01-01 11:45:00,5ALTE,14.046,2.829,0.605,0.06,16.047,0.855,1.202,1.061,5.0,4.0,9.0,13,11,0,0,0.09051024
1900-01-01 22:00:00,4BLTE,39.005,4.951,1.302,1.001,28.807,21.362,1.92,1.738,10.0,8.0,18.0,11,22,0,0,0.099209644
1900-01-01 17:45:00,1ALTE,25.768,6.871,1.778,0.406,22.225,16.801,1.516,1.172,7.0,5.0,12.0,3,17,0,0,0.044187423
1900-01-01 14:45:00,5BLTE,14.147,1.314,0.164,0.03,3.197,0.645,1.162,1.213,4.0,4.0,8.0,14,14,0,0,0.11025505
1900-01-01 17:30:00,1CLTE,30.82,5.053,1.143,0.163,35.81,3.616,1.698,1.698,9.0,8.0,17.0,5,17,0,0,0.07556937
1900-01-01 13:15:00,6ALTE,25.06,7.276,3.19,0.56,66.112,26.832,1.435,0.01,7.0,4.0,11.0,16,13,0,0,0.061257593
1900-01-01 19:00:00,6ULTE,1.819,5.558,1.087,0.073,23.491,1.013,1.334,0.01,5.0,3.0,8.0,19,19,0,0,0.10587166
1900-01-01 15:15:00,8BLTE,16.976,2.324,0.661,0.087,55.722,2.623,1.273,1.071,5.0,4.0,9.0,29,15,0,0,0.08024965
1900-01-01 17:30:00,2ALTE,0.303,0.404,0.016,0.01,0.092,0.07,1.011,0.01,1.0,1.0,2.0,6,17,0,0,0.005367836
1900-01-01 18:00:00,9BLTE,3.234,0.606,0.116,0.021,4.604,0.227,1.031,1.011,3.0,2.0,5.0,32,18,0,0,0.015296267
1900-01-01 23:30:00,7ALTE,0.202,1.819,1.498,0.028,43.899,0.374,1.101,0.01,3.0,2.0,5.0,22,23,0,0,0.021019392
1900-01-01 13:15:00,6CLTE,10.509,3.941,1.007,0.051,62.576,1.144,1.152,0.01,4.0,3.0,7.0,18,13,0,0,0.18376383
1900-01-01 02:00:00,1ALTE,5.356,0.909,0.352,0.013,68.307,0.53,1.061,1.011,3.0,2.0,5.0,3,2,0,0,0.0053036152
1900-01-01 14:15:00,9ALTE,18.795,2.324,0.688,0.083,17.953,0.858,1.314,1.162,6.0,5.0,11.0,31,14,0,0,0.033696502
1900-01-01 01:15:00,8ALTE,9.802,1.516,0.667,0.028,21.272,0.422,1.101,1.031,4.0,3.0,7.0,28,1,0,0,0.011585873
1900-01-01 00:45:00,2ALTE,0.0,0.404,0.012,0.009,0.019,0.016,1.011,0.01,1.0,1.0,2.0,6,0,0,0,0.0016881572
1900-01-01 00:00:00,5ALTE,4.547,0.808,0.185,0.05,7.108,2.983,1.051,1.021,3.0,3.0,6.0,13,0,0,0,0.0074529215
1900-01-01 02:30:00,9ALTE,0.303,0.404,0.01,0.003,0.099,0.026,1.011,1.011,1.0,1.0,2.0,31,2,0,0,0.00072883244
1900-01-01 12:15:00,7CLTE,0.404,1.213,0.455,0.042,18.355,1.307,1.202,0.01,5.0,3.0,8.0,24,12,0,0,0.045823317
1900-01-01 00:00:00,9ALTE,0.808,0.404,0.071,0.02,1.305,0.269,1.031,1.011,2.0,1.0,3.0,31,0,0,0,0.0010515333
1900-01-01 04:00:00,5ALTE,0.505,0.404,0.068,0.01,1.934,0.074,1.011,1.011,2.0,1.0,3.0,13,4,0,0,0.00095704634
1900-01-01 15:00:00,10CLTE,7.579,1.011,0.231,0.039,6.985,0.594,1.081,1.041,4.0,3.0,7.0,2,15,0,0,0.0040824437
1900-01-01 01:15:00,10CLTE,3.941,0.606,0.115,0.029,9.917,0.559,1.071,1.011,3.0,2.0,5.0,2,1,0,0,0.002847129
1900-01-01 04:45:00,6ULTE,0.202,1.92,0.692,0.019,13.534,0.191,1.031,0.01,3.0,2.0,5.0,19,4,0,0,0.06690624
1900-01-01 00:45:00,7ALTE,0.101,0.909,0.375,0.029,18.313,0.684,1.041,0.01,3.0,2.0,5.0,22,0,0,0,0.018115995
1900-01-01 02:00:00,10CLTE,3.032,0.606,0.117,0.029,11.565,0.405,1.041,1.011,2.0,2.0,4.0,2,2,0,0,0.007523256
1900-01-01 05:45:00,6VLTE,0.303,0.808,0.016,0.008,1.13,0.148,1.041,0.01,2.0,3.0,5.0,20,5,0,0,0.04022451
1900-01-01 04:30:00,4ALTE,0.505,0.404,0.009,0.007,0.094,0.063,1.011,1.011,2.0,1.0,3.0,10,4,0,0,0.00070943614
1900-01-01 15:00:00,1CLTE,26.475,2.021,0.405,0.081,11.235,0.758,1.415,1.213,6.0,6.0,12.0,5,15,0,0,0.14445584
1900-01-01 18:30:00,10CLTE,5.457,1.314,0.338,0.027,16.665,0.515,1.071,1.041,3.0,3.0,6.0,2,18,0,0,0.01730106
1900-01-01 20:15:00,10CLTE,11.217,1.92,0.912,0.059,35.076,1.036,1.112,1.041,4.0,3.0,7.0,2,20,0,0,0.023700176
1900-01-01 06:15:00,8ALTE,3.537,0.606,0.077,0.014,6.736,0.29,1.051,1.011,3.0,2.0,5.0,28,6,0,0,0.005824453
1900-01-01 09:45:00,8BLTE,18.29,2.728,0.679,0.078,53.153,1.175,1.374,1.152,6.0,4.0,10.0,29,9,0,0,0.009724402
1900-01-01 04:45:00,3CLTE,0.606,0.404,0.016,0.007,1.002,0.05,1.021,1.011,2.0,1.0,3.0,9,4,0,0,0.0006896217
1900-01-01 00:30:00,3ALTE,9.196,2.223,0.646,0.052,14.586,1.284,1.122,1.041,3.0,4.0,7.0,7,0,0,0,0.016015803
1900-01-01 19:00:00,8CLTE,10.004,1.819,0.646,0.052,22.764,1.391,1.162,1.041,4.0,3.0,7.0,30,19,0,0,0.02234681
1900-01-01 11:45:00,5CLTE,18.694,2.324,0.557,0.094,10.011,4.648,1.364,1.122,6.0,4.0,10.0,15,11,0,0,0.050841656
1900-01-01 21:45:00,7WLTE,1.011,3.234,0.827,0.058,32.822,0.786,1.243,0.01,4.0,3.0,7.0,27,21,0,0,0.07651668
1900-01-01 22:00:00,9BLTE,4.648,1.112,0.252,0.052,6.065,0.663,1.132,1.061,3.0,3.0,6.0,32,22,0,0,0.00863145
1900-01-01 11:00:00,8CLTE,5.962,0.606,0.065,0.016,4.04,0.448,1.041,1.021,3.0,2.0,5.0,30,11,0,0,0.0073389728
1900-01-01 17:15:00,6WLTE,1.92,5.154,0.742,0.086,17.942,0.931,1.506,0.01,7.0,5.0,12.0,21,17,0,0,0.048764553
1900-01-01 21:15:00,8CLTE,4.244,0.808,0.23,0.032,20.493,0.965,1.061,1.011,3.0,2.0,5.0,30,21,0,0,0.0053948844
1900-01-01 05:00:00,1ALTE,1.011,0.505,0.132,0.018,7.044,0.365,1.021,1.011,2.0,1.0,3.0,3,5,0,0,0.0012599684
1900-01-01 03:00:00,6VLTE,0.606,1.011,0.073,0.021,3.074,0.95,1.061,0.01,3.0,2.0,5.0,20,3,0,0,0.025132308
1900-01-01 01:30:00,5BLTE,7.983,0.909,0.312,0.02,17.261,0.495,1.061,1.021,3.0,3.0,6.0,14,1,0,0,0.0051499717
1900-01-01 21:45:00,6CLTE,10.307,1.314,0.463,0.037,13.148,0.553,1.101,0.01,4.0,3.0,7.0,18,21,0,0,0.057736333
1900-01-01 23:15:00,10BLTE,3.537,0.606,0.104,0.012,3.329,0.203,1.041,1.021,3.0,2.0,5.0,1,23,0,0,0.009044214
1900-01-01 01:15:00,9BLTE,1.415,0.505,0.152,0.021,3.12,0.177,1.021,1.011,3.0,2.0,5.0,32,1,0,0,0.0027496493
1900-01-01 12:15:00,5ALTE,15.764,5.558,0.929,0.076,13.412,0.642,1.334,1.101,6.0,5.0,11.0,13,12,0,0,0.061075747
1900-01-01 04:30:00,5BLTE,5.861,0.404,0.002,0.015,0.094,0.069,1.021,1.011,2.0,2.0,4.0,14,4,0,0,0.0016762902
1900-01-01 06:45:00,6ALTE,1.516,0.505,0.121,0.013,10.925,0.284,1.021,0.01,3.0,2.0,5.0,16,6,0,0,0.022518728
1900-01-01 02:45:00,7CLTE,0.101,1.112,0.435,0.023,30.817,0.417,1.081,0.01,3.0,2.0,5.0,24,2,0,0,0.007759865
1900-01-01 16:15:00,6ULTE,2.526,5.154,1.292,0.095,30.837,0.884,1.526,0.01,7.0,4.0,11.0,19,16,0,0,0.035490982
1900-01-01 08:30:00,10CLTE,4.648,0.606,0.132,0.029,4.12,0.467,1.041,1.021,3.0,2.0,5.0,2,8,0,0,0.0057844813
1900-01-01 04:15:00,9ALTE,0.303,0.404,0.004,0.003,0.103,0.026,1.011,1.011,1.0,1.0,2.0,31,4,0,0,0.00072883244
1900-01-01 04:00:00,6VLTE,11.419,2.829,0.246,2.991,5.01,21.071,1.132,0.01,5.0,3.0,8.0,20,4,0,0,0.15967886
1900-01-01 19:30:00,4BLTE,25.465,4.85,1.476,0.138,49.148,5.497,1.556,1.223,8.0,6.0,14.0,11,19,0,0,0.075104676
1900-01-01 03:30:00,8ALTE,4.244,0.505,0.071,0.039,5.295,0.728,1.041,1.021,3.0,3.0,6.0,28,3,0,0,0.0028996551
1900-01-01 22:45:00,8ALTE,15.721,3.184,0.786,0.088,24.214,1.167,1.463,1.124,7.0,4.0,11.0,28,22,0,0,0.47853187
1900-01-01 23:45:00,6ULTE,0.606,1.112,0.184,0.026,7.134,0.582,1.071,0.01,3.0,2.0,5.0,19,23,0,0,0.032767948
1900-01-01 12:15:00,4CLTE,20.895,5.075,1.892,0.128,38.882,1.174,1.264,1.204,5.0,5.0,10.0,12,12,0,0,0.326161
1900-01-01 05:00:00,7ULTE,0.101,0.808,0.138,0.011,2.127,0.128,1.011,0.01,2.0,2.0,4.0,25,5,0,0,0.012087488
1900-01-01 18:00:00,7CLTE,0.404,2.021,0.975,0.046,42.728,0.554,1.233,0.01,5.0,3.0,8.0,24,18,0,0,0.08103434
1900-01-01 14:30:00,10ALTE,9.701,1.213,0.287,0.041,4.408,0.803,1.152,1.041,5.0,3.0,8.0,0,14,0,0,0.007891197
1900-01-01 15:45:00,7ALTE,0.505,2.122,0.509,0.053,14.843,1.033,1.324,0.01,5.0,3.0,8.0,22,15,0,0,0.025202136
1900-01-01 18:30:00,6CLTE,7.68,1.011,0.277,0.028,8.457,0.524,1.091,0.01,4.0,2.0,6.0,18,18,0,0,0.050808866
1900-01-01 09:15:00,7ULTE,3.335,5.659,0.618,0.114,20.954,5.189,1.405,0.01,7.0,4.0,11.0,25,9,0,0,0.0096202595
1900-01-01 22:45:00,7WLTE,0.909,1.718,0.269,0.039,4.453,0.4,1.101,0.01,4.0,3.0,7.0,27,22,0,0,0.056160886
1900-01-01 02:15:00,8BLTE,1.112,0.505,0.111,0.018,3.472,0.268,1.041,1.011,2.0,2.0,4.0,29,2,0,0,0.002413804
1900-01-01 21:30:00,4BLTE,19.005,4.179,1.395,0.107,46.377,1.262,1.383,1.104,6.0,5.0,11.0,11,21,0,0,0.49775952
1900-01-01 16:30:00,5BLTE,25.667,3.84,1.143,0.14,21.577,1.214,1.455,1.243,6.0,6.0,12.0,14,16,0,0,0.08670275
1900-01-01 01:45:00,7VLTE,0.404,1.213,0.172,0.023,12.244,0.514,1.031,0.01,3.0,2.0,5.0,26,1,0,0,0.076533295
1900-01-01 01:45:00,8ALTE,10.206,1.011,0.156,0.033,8.486,0.528,1.162,1.071,5.0,3.0,8.0,28,1,0,0,0.030894773
1900-01-01 06:00:00,4CLTE,7.377,1.314,0.442,0.038,8.889,0.322,1.071,1.031,4.0,3.0,7.0,12,6,0,0,0.008210381
1900-01-01 18:00:00,9BLTE,4.143,0.707,0.234,0.027,14.026,0.519,1.031,1.011,3.0,2.0,5.0,32,18,0,0,0.018212447
1900-01-01 05:15:00,10BLTE,0.202,0.404,0.101,0.009,4.3,0.154,1.011,1.011,1.0,1.0,2.0,1,5,0,0,0.00048086574
1900-01-01 21:30:00,7ULTE,1.718,6.265,0.736,0.063,14.261,1.144,1.263,0.01,5.0,3.0,8.0,25,21,0,0,0.20691884
1900-01-01 18:30:00,4CLTE,20.715,2.223,0.503,0.073,9.619,1.348,1.293,1.202,5.0,5.0,10.0,12,18,0,0,0.1332233
1900-01-01 20:45:00,4ALTE,8.185,1.516,0.436,0.077,47.818,1.844,1.172,1.031,4.0,3.0,7.0,10,20,0,0,0.0126645975
1900-01-01 17:00:00,2ALTE,0.707,0.404,0.014,0.01,0.15,0.1,1.011,0.01,1.0,1.0,2.0,6,17,0,0,0.00501324
1900-01-01 05:30:00,6BLTE,5.154,0.606,0.091,0.012,3.539,0.093,1.041,0.01,3.0,2.0,5.0,17,5,0,0,0.04403868
1900-01-01 20:15:00,6ALTE,7.781,1.011,0.242,0.03,6.619,0.253,1.132,0.01,5.0,2.0,7.0,16,20,0,0,0.028341439
1900-01-01 17:00:00,6BLTE,25.364,3.335,0.637,0.092,35.437,0.701,1.253,0.01,5.0,5.0,10.0,17,17,0,0,0.14212556
1900-01-01 02:30:00,7ALTE,0.0,0.404,0.007,0.005,0.028,0.019,1.011,0.01,1.0,1.0,2.0,22,2,0,0,0.0016536572
1900-01-01 18:45:00,6VLTE,4.951,2.829,0.402,0.212,9.084,4.094,1.273,0.01,6.0,3.0,9.0,20,18,0,0,0.17386104
1900-01-01 09:15:00,1BLTE,11.52,1.718,0.468,0.056,42.041,1.579,1.243,1.101,5.0,4.0,9.0,4,9,0,0,0.0303277
1900-01-01 21:30:00,6CLTE,8.993,1.112,0.41,0.05,21.03,0.721,1.192,0.01,4.0,3.0,7.0,18,21,0,0,0.034787055
1900-01-01 18:15:00,7WLTE,2.324,4.042,0.612,0.08,16.906,1.354,1.243,0.01,5.0,3.0,8.0,27,18,0,0,0.09717298
1900-01-01 03:30:00,7ALTE,0.0,0.404,0.122,0.022,3.121,0.399,1.031,0.01,2.0,1.0,3.0,22,3,0,0,0.00442568
1900-01-01 00:00:00,4BLTE,18.01,2.189,0.751,0.074,58.372,0.91,1.294,1.075,6.0,5.0,11.0,11,0,0,0,0.48522547
1900-01-01 00:15:00,9ALTE,1.213,0.606,0.186,0.018,7.628,0.545,1.041,1.031,2.0,2.0,4.0,31,0,0,0,0.002651552
1900-01-01 13:30:00,6ALTE,19.503,4.547,1.859,0.093,80.585,1.461,1.364,0.01,5.0,4.0,9.0,16,13,0,0,0.05176379
1900-01-01 16:45:00,1BLTE,18.795,1.819,0.432,0.13,15.346,12.694,1.253,1.162,7.0,5.0,12.0,4,16,0,0,0.13533011
1900-01-01 22:30:00,5CLTE,9.499,1.718,0.483,0.045,15.737,0.554,1.233,1.071,5.0,3.0,8.0,15,22,0,0,0.06789564
1900-01-01 21:15:00,1BLTE,16.168,3.133,0.816,0.105,39.633,8.901,1.273,1.081,6.0,4.0,10.0,4,21,0,0,0.12723361
1900-01-01 23:45:00,6ALTE,5.356,1.112,0.432,0.045,9.209,0.679,1.091,0.01,4.0,3.0,7.0,16,23,0,0,0.04663452
1900-01-01 22:00:00,5BLTE,14.753,1.92,0.514,0.049,9.843,0.449,1.192,1.132,5.0,4.0,9.0,14,22,0,0,0.071167275
1900-01-01 04:15:00,5BLTE,4.85,0.404,0.005,0.003,0.459,0.074,1.011,1.011,2.0,2.0,4.0,14,4,0,0,0.0020898737
1900-01-01 06:15:00,8CLTE,0.606,0.404,0.011,0.01,0.128,0.156,1.021,1.011,2.0,1.0,3.0,30,6,0,0,0.0007416486
1900-01-01 11:00:00,6ULTE,3.739,5.255,1.208,0.129,60.47,4.181,1.728,0.01,7.0,4.0,11.0,19,11,0,0,0.010803223
1900-01-01 08:45:00,7ALTE,0.303,1.112,0.252,0.032,6.719,0.45,1.152,0.01,4.0,3.0,7.0,22,8,0,0,0.018449338
1900-01-01 07:00:00,3BLTE,5.76,1.011,0.218,0.023,13.973,0.33,1.071,1.041,3.0,3.0,6.0,8,7,0,0,0.004756741
1900-01-01 06:30:00,4CLTE,5.255,1.213,0.689,0.047,30.157,0.747,1.081,1.021,3.0,3.0,6.0,12,6,0,0,0.0050267465
1900-01-01 13:15:00,1ALTE,33.043,3.032,1.048,0.148,11.808,1.798,1.91,1.202,8.0,5.0,13.0,3,13,0,0,0.008525753
1900-01-01 12:30:00,6ALTE,15.056,2.021,0.668,0.061,65.564,0.825,1.192,0.01,5.0,3.0,8.0,16,12,0,0,0.10116759
1900-01-01 15:15:00,10ALTE,9.802,1.213,0.232,0.037,8.118,0.52,1.132,1.041,4.0,3.0,7.0,0,15,0,0,0.007105253
1900-01-01 22:00:00,8ALTE,15.562,3.638,1.194,0.079,33.24,4.544,1.273,1.112,6.0,4.0,10.0,28,22,0,0,0.21030283
1900-01-01 11:15:00,5CLTE,21.423,2.627,0.595,0.102,25.734,1.194,1.394,1.112,6.0,4.0,10.0,15,11,0,0,0.021189649
1900-01-01 12:00:00,2ALTE,0.202,0.404,0.007,0.005,0.04,0.02,1.011,0.01,1.0,1.0,2.0,6,12,0,0,0.0021772948
1900-01-01 19:00:00,7CLTE,0.707,2.324,0.816,0.074,16.888,4.038,1.344,0.01,6.0,4.0,10.0,24,19,0,0,0.05762938
1900-01-01 20:45:00,8ALTE,19.402,1.819,0.521,0.16,23.12,1.776,1.344,1.101,5.0,4.0,9.0,28,20,0,0,0.16435711
1900-01-01 21:45:00,5ALTE,5.154,0.808,0.162,0.022,14.527,0.379,1.061,1.021,4.0,3.0,7.0,13,21,0,0,0.008308644
1900-01-01 23:45:00,4ALTE,2.526,1.314,0.918,0.042,81.332,2.156,1.051,1.021,3.0,2.0,5.0,10,23,0,0,0.014891716
1900-01-01 14:00:00,10BLTE,8.185,1.415,0.412,0.032,17.899,0.297,1.112,1.031,4.0,3.0,7.0,1,14,0,0,0.019747123
1900-01-01 22:30:00,7ALTE,0.404,1.112,0.319,0.05,12.728,2.036,1.142,0.01,3.0,3.0,6.0,22,22,0,0,0.029838454
1900-01-01 01:00:00,6BLTE,16.976,9.095,4.671,0.553,60.565,47.034,1.182,0.01,5.0,4.0,9.0,17,1,0,0,0.111236535
1900-01-01 01:30:00,1CLTE,16.168,1.819,1.008,0.057,38.96,0.804,1.172,1.051,5.0,4.0,9.0,5,1,0,0,0.021706657
1900-01-01 13:00:00,6ULTE,2.93,4.446,0.805,0.078,19.095,0.863,1.415,0.01,8.0,4.0,12.0,19,13,0,0,0.044766076
1900-01-01 22:45:00,5BLTE,13.945,2.93,0.419,0.051,7.233,0.579,1.273,1.101,5.0,4.0,9.0,14,22,0,0,0.1268398
1900-01-01 11:00:00,7ALTE,1.92,1.516,0.349,0.116,8.308,4.632,1.314,0.01,5.0,3.0,8.0,22,11,0,0,0.046634678
1900-01-01 03:45:00,6VLTE,0.303,1.011,0.055,0.014,1.256,0.155,1.051,0.01,3.0,2.0,5.0,20,3,0,0,0.035563603
